iteration,sample,batch_size,learning_rate,metric,result,walltime
009,0021,16,0.00014214847656096867,0,val_loss,0.0033098750373575124,14377
009,0022,8,0.00014214847656096867,0,val_loss,0.0032386927358942813,24780
009,0023,8,0.00015646788899694347,0,val_loss,0.003101184388618094,36026
009,0024,8,0.0001238665332457138,0,val_loss,0.003164771601246337,27475
009,0025,32,0.00014214847656096867,0,val_loss,0.003351334237443165,7336
009,0026,8,0.00014214847656096867,0,val_loss,0.0030818917575743095,23584
009,0027,8,0.00014214847656096867,0,val_loss,0.004061215678574032,13176
009,0028,8,0.00014214847656096867,0,val_loss,0.0032194237964460427,22436
009,0029,8,0.00014214847656096867,0,val_loss,0.00303356310736805,34334
009,0030,8,0.00012347385459377238,0,val_loss,0.003091940987812544,34716
009,0031,16,0.00014214847656096867,0,val_loss,0.0030720719953450863,13816
009,0032,8,0.00012347385459377238,0,val_loss,0.00327331858472125,23919
009,0033,16,9.219999444805133e-05,0,val_loss,0.003459328760571041,13079
009,0034,8,0.00014214847656096867,0,val_loss,0.0030576787336318513,31262
009,0035,8,0.00014214847656096867,0,val_loss,0.0030983514836107695,35316
009,0036,8,0.00014214847656096867,0,val_loss,0.003075980430820071,27731
009,0037,8,0.00020161270735151313,0,val_loss,0.0031276887279374304,29194
009,0038,8,0.00014214847656096867,0,val_loss,0.0030593935214267617,29687
009,0039,8,0.00011967665424887384,0,val_loss,0.003154150686533035,20120
010,0000,8,0.00019771525252487913,0,val_loss,0.0030344944356539695,25990
010,0001,8,0.00014214847656096867,0,val_loss,0.00307645416192435,32532
010,0002,8,0.0001900334356852336,0,val_loss,0.0030360784958102173,28509
010,0003,8,0.00014214847656096867,0,val_loss,0.0031189551054462456,24580
010,0004,8,0.00012347385459377238,0,val_loss,0.003061708762718747,24337
010,0005,8,0.00011898068755253494,0,val_loss,0.0030766529578450854,35967
010,0006,16,0.00014214847656096867,0,val_loss,0.003064615691549761,13798
010,0007,8,0.00014559967214006268,0,val_loss,0.0032345063750031378,21881
010,0008,8,0.00014214847656096867,0,val_loss,0.0031067728798988303,27638
010,0009,32,0.00011898068755253494,0,val_loss,0.0030228120818399148,7066
010,0010,32,7.524073776635093e-05,0,val_loss,0.0033425248638947426,6814
010,0011,8,0.00013105289476185846,0,val_loss,0.0032239865532351503,21194
010,0012,8,0.00014214847656096867,0,val_loss,0.0031506945639203448,35358
010,0013,8,0.00014979037288223327,0,val_loss,0.0032271306295387926,22451
010,0014,8,0.00014214847656096867,0,val_loss,0.0031442972170068802,20554
010,0015,8,0.00017412049013911982,0,val_loss,0.003110251432300095,29637
010,0016,8,0.00010752803770193766,0,val_loss,0.003058140991125508,21933
010,0017,16,0.00019363833621724298,0,val_loss,0.003111571021217913,13220
010,0018,16,0.0001787816756973552,0,val_loss,0.003253439688862532,11587
010,0019,8,0.00014214847656096867,0,val_loss,0.003033650850623627,31574
010,0020,8,0.00014369793584953326,0,val_loss,0.0032052972632736457,24067
010,0021,8,0.00014214847656096867,0,val_loss,0.0030841350099661863,28411
010,0022,8,0.00014214847656096867,0,val_loss,0.00312221072285707,28677
010,0023,8,0.00012347385459377238,0,val_loss,0.003262374009794782,24591
010,0024,8,0.00014214847656096867,0,val_loss,0.0030637583945285957,28440
010,0025,16,0.00014214847656096867,0,val_loss,0.0030710044744229163,14050
010,0026,16,0.00014214847656096867,0,val_loss,0.0030885340463612603,14274
010,0027,8,0.00011898068755253494,0,val_loss,0.003059067322243987,35808
010,0028,8,0.00021937456619071477,0,val_loss,0.003094716896622279,30635
010,0029,16,0.00010553443275731999,0,val_loss,0.0032067736044036417,13317
010,0030,8,0.00012347385459377238,0,val_loss,0.003126697030558161,34819
010,0031,16,0.00022330939536273977,0,val_loss,0.0036449121895345106,12680
010,0032,8,0.00014214847656096867,0,val_loss,0.003229597427352526,27363
010,0033,8,0.00014214847656096867,0,val_loss,0.0030745144145407225,34184
010,0034,8,0.00014214847656096867,0,val_loss,0.003146290089654298,24976
010,0035,16,0.0001509960623354688,0,val_loss,0.0030500776682859743,17016
010,0036,8,0.00014214847656096867,0,val_loss,0.003200088840405164,22012
010,0037,8,0.00014214847656096867,0,val_loss,0.003068898457905269,27718
010,0038,8,0.0001015934243973345,0,val_loss,0.003065265373193308,28846
010,0039,8,0.00012709995024663023,0,val_loss,0.0030510735001258666,30968
