iteration,sample,batch_size,learning_rate,metric,result,walltime
001,0075,128,0.0007522569410110128,0,val_loss,0.0054911675365798066,1060
001,0076,512,0.00033715667900837326,0,val_loss,0.0059365517905539044,529
001,0077,128,0.00020466157151861935,0,val_loss,0.0061774480017136564,642
001,0078,64,0.0007914351020221588,0,val_loss,0.005640634972715269,1829
001,0079,32,0.000730193477197407,0,val_loss,0.005290021923501766,1945
002,0000,512,0.0003782084749634028,0,val_loss,0.0069595889959327625,568
002,0001,128,0.00018415031540877492,0,val_loss,0.0061021249791986,675
002,0002,8,0.000640102932667781,0,val_loss,0.005351806607182759,9622
002,0003,32,0.0004407292165907157,0,val_loss,0.005527201511535351,2856
002,0004,512,0.00037870837337253147,0,val_loss,0.006025459981198104,321
002,0005,32,0.00021086272515814127,0,val_loss,0.005314424778646445,1993
002,0006,512,0.0008487663154330815,0,val_loss,0.005987024363314824,580
002,0007,8,0.000660845924836196,0,val_loss,0.0052312825280336275,9327
002,0008,64,0.0005599745781297193,0,val_loss,0.005384827023355095,1424
002,0009,32,0.0008079323240497771,0,val_loss,0.005438772192382382,3872
002,0010,32,0.00019652370395963317,0,val_loss,0.005342582766061233,2049
002,0011,512,1.6142956931503197e-05,0,val_loss,0.014678370776616434,733
002,0012,512,0.00037870837337253147,0,val_loss,0.0066642907264200385,464
002,0013,256,0.00011320847136135172,0,val_loss,0.011849445670511594,433
002,0014,8,0.001,0,val_loss,0.005456537792508242,9776
002,0015,8,2.051717636163446e-05,0,val_loss,0.005309551971142849,5104
002,0016,8,0.0009729438909012682,0,val_loss,0.005533125042055923,14697
002,0017,64,9.128904695670785e-05,0,val_loss,0.005770953793986504,1257
002,0018,8,0.0005441517998184599,0,val_loss,0.005627754738296167,12119
002,0019,8,0.0007032428155247945,0,val_loss,0.005373926786667332,14577
002,0020,1028,0.0008233049141426811,0,val_loss,0.02946431469397456,162
002,0021,16,0.00046912529465877327,0,val_loss,0.005475022786489719,2949
002,0022,512,0.001,0,val_loss,0.005670144302130989,586
002,0023,64,2.8470329748140126e-05,0,val_loss,0.016161172502672787,529
002,0024,64,3.682416672069599e-05,0,val_loss,0.0054559691730778955,1376
002,0025,16,0.000410324277479654,0,val_loss,0.005587323427178392,5723
002,0026,8,0.00037870837337253147,0,val_loss,0.00528534563329024,8853
002,0027,512,0.0009069766930794054,0,val_loss,0.006286758347739005,473
002,0028,128,0.00059697574332414,0,val_loss,0.006288892261055221,676
002,0029,1028,0.0004393872946928413,0,val_loss,0.006182998196438623,573
002,0030,32,1.7213221797702507e-06,0,val_loss,0.010841306654541107,4035
002,0031,64,0.00036634385568909454,0,val_loss,0.006244793069358667,1287
002,0032,256,0.0003847666403655501,0,val_loss,0.0054327467876358415,445
002,0033,16,0.00040680369672477766,0,val_loss,0.0053977101609672075,3168
002,0034,32,0.000730193477197407,0,val_loss,0.005349326473134552,2173
002,0035,256,0.0008509591114927156,0,val_loss,0.0056624639776495685,500
002,0036,1028,0.0008976794286422536,0,val_loss,0.005983272844167718,592
002,0037,256,0.0007197798539394575,0,val_loss,0.005165820047975034,456
002,0038,512,0.00034693398190776967,0,val_loss,0.007472143650054757,491
002,0039,1028,0.0007972839426705951,0,val_loss,0.02949621393733136,271
003,0000,32,0.00019652370395963317,0,val_loss,0.0052884172851214075,2095
003,0001,8,0.00012305304053679246,0,val_loss,0.0056015703049118746,9082
003,0002,16,0.0008303571017332689,0,val_loss,0.005489454180842917,5315
003,0003,256,0.00018823398794463124,0,val_loss,0.0059426402313690185,752
003,0004,128,0.0007570724098817237,0,val_loss,0.005438847767665958,997
003,0005,8,0.0006880982513083171,0,val_loss,0.005308710209610922,8258
003,0006,64,0.00021474169808223276,0,val_loss,0.005386686943125724,1370
003,0007,8,0.0005476132241097989,0,val_loss,0.0053861574720420365,9825
003,0008,128,0.0007109393045311139,0,val_loss,0.005465824230521553,1077
003,0009,128,0.0009720576786266996,0,val_loss,0.005427040266802757,851
003,0010,64,0.0008230916022349363,0,val_loss,0.005369627017482125,1430
003,0011,128,0.0008233716233520907,0,val_loss,0.005351762635304765,875
003,0012,32,2.5137075634172916e-05,0,val_loss,0.005473623080823064,2107
003,0013,8,0.00023110182009512389,0,val_loss,0.005441745817115125,9898
003,0014,8,0.0005829520521639438,0,val_loss,0.00545902801895506,9470
003,0015,32,0.0001640001201574764,0,val_loss,0.005317621000819728,2131
003,0016,128,0.0008799179824165265,0,val_loss,0.0054057050019027855,899
003,0017,128,0.001,0,val_loss,0.005409808739678752,1030
003,0018,8,0.00010668666135823845,0,val_loss,0.0061096549922646445,6075
003,0019,32,0.0001727668580484118,0,val_loss,0.005955732551723133,1807
003,0020,64,0.00047283793299554745,0,val_loss,0.005396209119262261,1392
003,0021,512,0.0008267201838683595,0,val_loss,0.0060514775673648664,636
003,0022,8,0.0005441517998184599,0,val_loss,0.005397075887801911,9331
003,0023,32,0.0005388592895409107,0,val_loss,0.00522104097528765,1995
003,0024,64,0.00044005681789595634,0,val_loss,0.005357008659562554,1235
003,0025,8,0.0005441517998184599,0,val_loss,0.0054154959709613384,9621
003,0026,64,0.0007267783417697903,0,val_loss,0.0056566863763377025,1178
003,0027,128,0.0005918081540368085,0,val_loss,0.005302531148768643,836
003,0028,128,0.0007197798539394575,0,val_loss,0.005470282557426934,676
003,0029,256,0.0007197798539394575,0,val_loss,0.00566427469065101,865
003,0030,256,0.0007395852985299587,0,val_loss,0.005197453431531446,448
003,0031,128,0.0004314354680145891,0,val_loss,0.005274151961761043,696
003,0032,32,0.0005388592895409107,0,val_loss,0.005371783789032599,2714
003,0033,16,0.0009386331928329204,0,val_loss,0.0053045822516650295,4387
003,0034,32,0.00010668666135823845,0,val_loss,0.005391596242509639,1919
003,0035,32,0.0009261156231687685,0,val_loss,0.005435874703421778,2678
003,0036,1028,0.0008487663154330815,0,val_loss,0.007243660775062123,605
003,0037,512,0.0007270334451893056,0,val_loss,0.006038067692237321,621
003,0038,32,0.00013738121982000145,0,val_loss,0.005532619470916899,2551
003,0039,32,0.00022036059228457966,0,val_loss,0.005235323232009653,1989
004,0000,8,0.00019652370395963317,0,val_loss,0.005329027041315496,6640
004,0001,8,0.000660845924836196,0,val_loss,0.005306693466538977,7512
004,0002,128,0.0008697470637410202,0,val_loss,0.005340720527164861,773
004,0003,8,0.0006880982513083171,0,val_loss,0.005321562095541688,7062
004,0004,32,0.0005388592895409107,0,val_loss,0.0052499590568968945,2200
004,0005,8,0.0006715997707147692,0,val_loss,0.005251930126100251,8254
004,0006,64,0.00047283793299554745,0,val_loss,0.0053807162311086685,986
004,0007,256,0.0007475644841123425,0,val_loss,0.005908746107827779,499
004,0008,32,0.00015997029104472844,0,val_loss,0.0053681422680226095,2192
004,0009,32,0.0001640001201574764,0,val_loss,0.005386828488694366,2123
004,0010,16,0.00012305304053679246,0,val_loss,0.0053004169977507775,4053
004,0011,8,0.000660845924836196,0,val_loss,0.005256082577861756,6917
004,0012,8,0.00011365367298154814,0,val_loss,0.005382763134504356,8832
004,0013,32,0.0006067624120738339,0,val_loss,0.005302508883300188,2770
004,0014,32,0.00022036059228457966,0,val_loss,0.005299758887005188,2372
004,0015,16,0.0001640001201574764,0,val_loss,0.005416281930295288,5089
004,0016,8,0.00012305304053679246,0,val_loss,0.005373597487735045,7809
004,0017,8,0.00012305304053679246,0,val_loss,0.005389600232778769,8089
004,0018,16,0.0008303571017332689,0,val_loss,0.005372212215425697,4488
004,0019,16,0.00022036059228457966,0,val_loss,0.005305626993612894,5624
004,0020,128,0.0005388592895409107,0,val_loss,0.00529976760011687,821
004,0021,256,0.0006979336342593023,0,val_loss,0.00542793361327121,719
004,0022,32,0.00015997029104472844,0,val_loss,0.005301764011090417,2325
004,0023,8,0.00012305304053679246,0,val_loss,0.005375082904678352,4925
004,0024,8,0.000660845924836196,0,val_loss,0.005317480160000685,6751
004,0025,8,0.00012305304053679246,0,val_loss,0.005304206863498005,7093
004,0026,256,0.0007197798539394575,0,val_loss,0.005373350174011786,568
004,0027,8,0.00012305304053679246,0,val_loss,0.0052675980519993,9983
004,0028,8,2.051717636163446e-05,0,val_loss,0.005369758709371234,6850
004,0029,32,0.0007589507736039565,0,val_loss,0.005212168786333575,2070
004,0030,32,0.0006382975089105219,0,val_loss,0.005412911242913858,2482
004,0031,8,0.00012305304053679246,0,val_loss,0.005336609116610906,9144
004,0032,16,0.0008396797503012785,0,val_loss,0.005307393376400749,4529
004,0033,128,0.0009261156231687685,0,val_loss,0.005470003694608417,703
004,0034,8,0.0007165888262293476,0,val_loss,0.005474357929439684,8380
004,0035,32,0.0007307026514004346,0,val_loss,0.005433994772966914,2195
004,0036,32,0.0004499421721654774,0,val_loss,0.005284425926361198,2139
004,0037,256,0.0007197798539394575,0,val_loss,0.005225103782726432,413
004,0038,32,0.0006794667152255401,0,val_loss,0.005377419885724631,2079
004,0039,32,2.4158491990477558e-05,0,val_loss,0.00611072851152787,3572
005,0000,8,0.00012305304053679246,0,val_loss,0.005331036269758635,7199
005,0001,128,0.0007174861991303216,0,val_loss,0.005496337975775117,804
005,0002,32,0.0005884512046590566,0,val_loss,0.005356230554466365,2635
005,0003,32,0.0005127581911094988,0,val_loss,0.005222951980163743,2119
005,0004,32,0.0005388592895409107,0,val_loss,0.005336788574233661,2849
005,0005,8,0.00011964802461977303,0,val_loss,0.005640273244307259,7861
005,0006,64,0.0005975549799945274,0,val_loss,0.005298349815944718,1305
005,0007,16,0.00015997029104472844,0,val_loss,0.0054128998517757815,4061
005,0008,16,0.0006382975089105219,0,val_loss,0.005249217124102004,4153
005,0009,256,0.0007117335412107101,0,val_loss,0.005270616610367557,482
005,0010,8,0.00012305304053679246,0,val_loss,0.005235867124130659,7495
005,0011,128,0.0007197798539394575,0,val_loss,0.00551126872400198,659
005,0012,512,0.0007197798539394575,0,val_loss,0.017686484632863285,195
005,0013,8,0.0005441517998184599,0,val_loss,0.005395606920614066,9465
005,0014,128,0.0007158733015138175,0,val_loss,0.005378627302628716,927
005,0015,32,0.00022036059228457966,0,val_loss,0.005217698941077738,2015
005,0016,8,0.00012305304053679246,0,val_loss,0.00523802210066001,8591
005,0017,8,0.00018360813274034395,0,val_loss,0.0052538446944810375,8710
005,0018,128,0.0007460267554344293,0,val_loss,0.0053657016266393616,718
005,0019,256,0.0007395852985299587,0,val_loss,0.005214523837180209,422
005,0020,8,0.000660845924836196,0,val_loss,0.005268391182752015,12643
005,0021,16,0.0004499421721654774,0,val_loss,0.0053588619145906345,4882
005,0022,32,0.0008119877038559653,0,val_loss,0.005309220156545861,1855
005,0023,32,0.0004480143512080156,0,val_loss,0.005378932654003529,1492
005,0024,128,0.0007174861991303216,0,val_loss,0.005457875338688992,868
005,0025,8,0.00012305304053679246,0,val_loss,0.0052562348592718406,5451
005,0026,64,0.0007718443292847867,0,val_loss,0.005287241846678258,1316
005,0027,32,0.000180083705753234,0,val_loss,0.00551873307967681,2930
005,0028,512,0.0007197798539394575,0,val_loss,0.0052723715828822655,494
005,0029,512,0.000758900024225219,0,val_loss,0.005618594478025018,538
005,0030,8,0.00012305304053679246,0,val_loss,0.005251246608029579,6689
005,0031,32,0.0007395852985299587,0,val_loss,0.005362913392242339,1813
005,0032,128,0.0007174861991303216,0,val_loss,0.005229885073886955,806
005,0033,8,0.00060978559829036,0,val_loss,0.005270319031899032,8180
005,0034,8,0.0001484945480378399,0,val_loss,0.005251716107740475,8140
005,0035,8,0.0007542448848680658,0,val_loss,0.005319883991931229,8677
005,0036,32,0.0005388592895409107,0,val_loss,0.0054807409785474215,2234
005,0037,512,0.0007197798539394575,0,val_loss,0.005319580274678547,424
005,0038,32,0.00019283915634042768,0,val_loss,0.005234319255344125,2079
005,0039,8,0.0001633593528103073,0,val_loss,0.005320164573287413,6478
006,0000,128,0.0007530607014057372,0,val_loss,0.005489104590442377,745
006,0001,512,0.0007395852985299587,0,val_loss,0.005360368125476806,493
006,0002,128,0.0006875963653637194,0,val_loss,0.00627330969589694,999
006,0003,256,0.0007395852985299587,0,val_loss,0.005204498516765857,456
006,0004,16,0.0005388592895409107,0,val_loss,0.005205174610379175,4219
006,0005,128,0.0007174861991303216,0,val_loss,0.005238757927811665,758
006,0006,8,0.00015193565256415236,0,val_loss,0.005324351310155768,8087
006,0007,256,0.0007197798539394575,0,val_loss,0.005260915205482632,567
006,0008,8,0.00012305304053679246,0,val_loss,0.005229424729123442,8623
006,0009,8,0.0006580499320616937,0,val_loss,0.005441515590423572,8296
006,0010,8,0.00012305304053679246,0,val_loss,0.005290657638801416,8587
006,0011,8,0.00013600897854847507,0,val_loss,0.005264876013610494,7898
006,0012,256,0.00012305304053679246,0,val_loss,0.005537071427402436,497
006,0013,256,0.0007285495068510445,0,val_loss,0.005212120909992338,538
006,0014,32,0.0007589507736039565,0,val_loss,0.0054460907634789205,2263
006,0015,512,0.0007138182290599989,0,val_loss,0.005335939159977707,480
006,0016,32,0.0007171586636762305,0,val_loss,0.005349357153408912,1769
006,0017,8,9.210474520048979e-05,0,val_loss,0.0053225270451962205,5285
006,0018,128,0.0007249462796824592,0,val_loss,0.005484522214074302,686
006,0019,256,0.0007395852985299587,0,val_loss,0.0053579775787413525,511
006,0020,8,0.000660845924836196,0,val_loss,0.005296997122331987,7219
006,0021,8,0.00012305304053679246,0,val_loss,0.005217487089956628,5962
006,0022,64,0.0007174861991303216,0,val_loss,0.005477030918572878,1222
006,0023,64,0.0005388592895409107,0,val_loss,0.005266958600718514,1198
006,0024,16,0.0005756266332889435,0,val_loss,0.005333957620075194,5674
006,0025,8,0.0007174861991303216,0,val_loss,0.0054231780597903895,10049
006,0026,64,0.0006944431262617822,0,val_loss,0.005678870256040458,1164
006,0027,8,0.00012332533794966972,0,val_loss,0.005282175997244954,7684
006,0028,128,0.0007174861991303216,0,val_loss,0.005277907354272462,613
006,0029,16,0.00012305304053679246,0,val_loss,0.005129423655803035,3862
006,0030,128,0.0007174861991303216,0,val_loss,0.005241972650805711,714
006,0031,128,0.0007174861991303216,0,val_loss,0.00524128050775387,879
006,0032,32,0.0005388592895409107,0,val_loss,0.005362659367921867,2219
006,0033,128,0.0007174861991303216,0,val_loss,0.00529369025652061,829
006,0034,256,0.0008056646126530654,0,val_loss,0.005223181263204289,468
006,0035,32,0.0005750353994812593,0,val_loss,0.005446856141981394,2724
006,0036,256,0.00012305304053679246,0,val_loss,0.007124145738456004,805
006,0037,8,9.738733503346279e-05,0,val_loss,0.006069031532446684,8127
006,0038,8,0.00012305304053679246,0,val_loss,0.005230296656839568,6942
006,0039,64,0.0007197798539394575,0,val_loss,0.005437255997456495,1174
007,0000,32,0.00020921094273262285,0,val_loss,0.005349658540855122,2442
007,0001,128,0.0007395852985299587,0,val_loss,0.005512916877202006,831
007,0002,8,0.00021487440724343024,0,val_loss,0.005348180156392843,8612
007,0003,8,3.514069344595591e-05,0,val_loss,0.005451484446987494,9097
007,0004,256,0.0007395852985299587,0,val_loss,0.00520941028457733,453
007,0005,256,0.0007197798539394575,0,val_loss,0.005571521734347845,565
007,0006,256,0.0007197798539394575,0,val_loss,0.005317747280810001,524
007,0007,64,0.00073166160694086,0,val_loss,0.005487463553787567,1293
007,0008,512,0.0007395852985299587,0,val_loss,0.005352630117792503,424
007,0009,256,0.0007395852985299587,0,val_loss,0.005776318572150015,523
007,0010,128,0.0007953723095945347,0,val_loss,0.005315149794817481,986
007,0011,16,0.00012305304053679246,0,val_loss,0.005960811972789875,3108
007,0012,256,0.0007197798539394575,0,val_loss,0.005303012885040126,618
007,0013,8,0.00012305304053679246,0,val_loss,0.005332387989622642,6424
007,0014,256,0.0007197798539394575,0,val_loss,0.005255882526523369,452
007,0015,8,0.0002447153041213127,0,val_loss,0.005404115124450231,7925
007,0016,256,0.000734789023121296,0,val_loss,0.005678726577452741,673
007,0017,128,0.0007395852985299587,0,val_loss,0.005504203227797911,893
007,0018,256,0.0007395852985299587,0,val_loss,0.005220565704052852,437
007,0019,32,0.0005388592895409107,0,val_loss,0.005198522249451162,2640
007,0020,256,0.0007694601324019036,0,val_loss,0.005196249489996488,506
007,0021,8,0.00024826911468927605,0,val_loss,0.00540541281566537,11457
007,0022,32,0.0001273740396804544,0,val_loss,0.005588861034244054,2507
007,0023,16,0.00012305304053679246,0,val_loss,0.0052741441890667,5019
007,0024,8,0.00010720515250283008,0,val_loss,0.0052811650641538515,6513
007,0025,256,0.0007395852985299587,0,val_loss,0.005414076371981942,546
007,0026,256,0.0007395852985299587,0,val_loss,0.005249758835143223,605
007,0027,128,0.0007395852985299587,0,val_loss,0.005460768565528645,777
007,0028,8,0.00012305304053679246,0,val_loss,0.005301009781921312,9185
007,0029,64,0.0007174861991303216,0,val_loss,0.005308606820263021,1407
007,0030,8,0.00013950826351147248,0,val_loss,0.005257255869670411,6704
007,0031,256,0.0007395852985299587,0,val_loss,0.0052869229827938536,557
007,0032,32,0.00012305304053679246,0,val_loss,0.00563838952359426,2457
007,0033,16,0.0005388592895409107,0,val_loss,0.005255881983921092,3966
007,0034,256,0.0007395852985299587,0,val_loss,0.005268748302862085,406
007,0035,8,0.00012305304053679246,0,val_loss,0.005224432634510629,9094
007,0036,256,0.0007197798539394575,0,val_loss,0.005258182767733342,460
007,0037,16,0.00013458564731476787,0,val_loss,0.006157026866874447,3190
007,0038,256,0.0007395852985299587,0,val_loss,0.005228682480918298,465
007,0039,512,0.0007197798539394575,0,val_loss,0.005311601655136701,512
008,0000,16,0.00016566025918496964,0,val_loss,0.005416885751714973,3862
008,0001,256,0.0007395852985299587,0,val_loss,0.005258116568946754,509
008,0002,512,0.0007428804973798643,0,val_loss,0.00529851012405045,445
008,0003,256,0.0007197798539394575,0,val_loss,0.005521523595143386,537
008,0004,128,0.0007197798539394575,0,val_loss,0.005453323966999083,962
008,0005,16,0.00017582649752336644,0,val_loss,0.00526747485033896,3945
008,0006,256,0.0007197798539394575,0,val_loss,0.005333187536341413,512
008,0007,512,0.0006832346337247658,0,val_loss,0.005719312342053858,644
008,0008,16,8.0196098303087e-05,0,val_loss,0.005263449537675935,3800
008,0009,256,0.0007395852985299587,0,val_loss,0.00521601438854458,501
008,0010,256,0.0006673401835565683,0,val_loss,0.005306654119094667,532
008,0011,256,0.0007197798539394575,0,val_loss,0.005621945068212162,583
008,0012,256,0.0007395852985299587,0,val_loss,0.005529177262310907,546
008,0013,256,0.0007197798539394575,0,val_loss,0.0052844008854475485,443
008,0014,256,0.0007197798539394575,0,val_loss,0.005249436585989778,502
008,0015,512,0.0007197798539394575,0,val_loss,0.005329126097616932,386
008,0016,16,0.00019727887570266279,0,val_loss,0.0051720648058681505,3948
008,0017,512,0.0007197798539394575,0,val_loss,0.005355905180098096,545
008,0018,1028,0.0007197798539394575,0,val_loss,0.005347313996390922,458
008,0019,32,7.645230155981625e-05,0,val_loss,0.005487624266573525,2936
008,0020,32,0.00012305304053679246,0,val_loss,0.005424287549869225,2343
008,0021,256,0.0006998295664281928,0,val_loss,0.005490633846208123,497
008,0022,512,0.0007210433068768609,0,val_loss,0.005293605984062391,414
008,0023,512,0.0007478403389930608,0,val_loss,0.005282603314771644,426
008,0024,16,0.00012305304053679246,0,val_loss,0.005353303030209018,4531
008,0025,256,0.000706882014894031,0,val_loss,0.00522503962412217,543
008,0026,512,0.0007197798539394575,0,val_loss,0.005174759838246258,347
008,0027,8,0.0001144964684200751,0,val_loss,0.005309263404030578,7508
008,0028,8,0.00012305304053679246,0,val_loss,0.005246017564503029,7955
008,0029,256,0.0007058505514563745,0,val_loss,0.00521315138730146,464
008,0030,256,0.0007197798539394575,0,val_loss,0.005209223777435338,419
008,0031,1028,0.0007663037882753412,0,val_loss,0.00535057124275257,426
008,0032,512,0.0007395852985299587,0,val_loss,0.005351108040357297,446
008,0033,256,0.0007395852985299587,0,val_loss,0.005320568818924189,538
008,0034,8,0.00017026419556052849,0,val_loss,0.005267604069675377,7812
008,0035,256,0.0007395852985299587,0,val_loss,0.005188844995088366,476
008,0036,128,0.0007936591554245629,0,val_loss,0.005250556191486485,691
008,0037,256,0.0007197798539394575,0,val_loss,0.00540627876425211,567
008,0038,256,0.0007116936773196414,0,val_loss,0.00546082784327658,505
008,0039,256,0.0007197798539394575,0,val_loss,0.0053018032274317825,457
009,0000,16,0.00012305304053679246,0,val_loss,0.005288294710162751,3420
009,0001,256,0.0007197798539394575,0,val_loss,0.00530836929439758,537
009,0002,16,0.00017783900748681125,0,val_loss,0.005290683740727179,4376
009,0003,256,0.0006913165532389771,0,val_loss,0.006614360914382649,431
009,0004,16,0.00014890155234572295,0,val_loss,0.005339037522694183,4158
009,0005,512,0.0007518862045057095,0,val_loss,0.006219710426410419,423
009,0006,256,0.0007197798539394575,0,val_loss,0.005227223905672784,438
009,0007,128,0.000701459050958096,0,val_loss,0.005584741573503011,744
009,0008,256,0.0007197798539394575,0,val_loss,0.005407564108419401,550
009,0009,16,8.479184385934871e-05,0,val_loss,0.005171521474148641,3567
009,0010,256,0.0007172333539649198,0,val_loss,0.005295312889485299,701
009,0011,1028,0.0006893024106981195,0,val_loss,0.0054876212859579845,455
009,0012,256,0.0008247078581253907,0,val_loss,0.005270928768445162,503
009,0013,256,0.0006725952387067467,0,val_loss,0.005236593303747648,460
009,0014,256,0.0007197798539394575,0,val_loss,0.005140844910621189,454
009,0015,16,0.0002300701529436647,0,val_loss,0.005210629673915803,3780
009,0016,128,0.000703236099165825,0,val_loss,0.005343679693616104,716
009,0017,16,0.00012305304053679246,0,val_loss,0.005322413135645243,4715
009,0018,16,0.00025628482959875863,0,val_loss,0.005218211742785766,4353
009,0019,16,0.00010244247993644663,0,val_loss,0.005331524637637177,3888
009,0020,512,0.000683423552690299,0,val_loss,0.0053107280081202786,450
009,0021,256,0.0007395852985299587,0,val_loss,0.005127544464010126,387
009,0022,512,0.0007197798539394575,0,val_loss,0.005199485533954943,438
009,0023,16,0.00012305304053679246,0,val_loss,0.005176109269668942,3005
009,0024,256,0.0006040377710206299,0,val_loss,0.005191846690528287,381
009,0025,256,0.0007694601324019036,0,val_loss,0.00519321979663231,486
009,0026,16,0.0007197798539394575,0,val_loss,0.005362975119365147,3341
009,0027,256,0.0007197798539394575,0,val_loss,0.005556332017297538,566
009,0028,16,0.00012305304053679246,0,val_loss,0.005282680458350406,3395
009,0029,256,0.0006109896956488576,0,val_loss,0.0053969850129418715,539
