train_ml_data_dir,val_ml_data_dir,model_outdir,batch_size,learning_rate,epochs,run_id,val_loss
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.006730990614491981,100,run_01_001_0058,0.033773306757211685
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.006287824381885867,100,run_01_001_0031,0.006130325607955456
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.00046054565563293187,100,run_01_001_0071,0.007524428423494101
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.0010528485818356145,100,run_01_001_0013,0.006412073038518429
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.007309226948775978,100,run_01_001_0048,0.0050211199559271336
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,128,0.0033449844250322647,100,run_01_001_0021,0.0059310500510036945
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.007696042014414067,100,run_01_001_0000,0.0058033643290400505
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.00863690331466414,100,run_01_001_0002,0.011776990257203579
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,32,0.0034083833627053055,100,run_01_001_0011,0.0058825090527534485
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,128,0.0016736410431473264,100,run_01_001_0055,0.006917709484696388
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.00604582476482705,100,run_01_001_0061,0.00590546103194356
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.001822650598005274,100,run_01_001_0034,0.007353206630796194
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,64,0.006613871760039262,100,run_01_001_0028,0.004830582998692989
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.005830925317234583,100,run_01_001_0060,0.005979962181299925
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,64,0.004752519868495353,100,run_01_001_0033,0.005315736867487431
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.005998245188851688,100,run_01_001_0077,0.006405794993042946
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.004138556567656206,100,run_01_001_0051,0.00526526989415288
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.007329670659566494,100,run_01_001_0070,0.005156426224857569
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.009592488197696406,100,run_01_001_0015,0.005596019793301821
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,32,0.007651417305487228,100,run_01_001_0045,0.005840797442942858
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.0014703510044738884,100,run_01_001_0074,0.0067487312480807304
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.00039473695218695843,100,run_01_001_0018,0.007628512103110552
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.005696299174168518,100,run_01_001_0050,0.005132776219397783
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,64,0.006138592348593393,100,run_01_001_0005,0.004883500747382641
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.001851570798321687,100,run_01_001_0012,0.004849380813539028
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,32,0.003487144763755347,100,run_01_001_0027,0.004749504383653402
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.00879224832784672,100,run_01_002_0005,0.005680019035935402
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,1.7929768315438476e-05,100,run_01_002_0035,0.010130737908184528
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.0014703510044738884,100,run_01_002_0007,0.006554181221872568
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.00656102298333169,100,run_01_002_0019,0.006084022577852011
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.00998702340254887,100,run_01_002_0033,0.005551967304199934
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.0020393779404701,100,run_01_002_0008,0.00630177604034543
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,128,0.003918796697920008,100,run_01_002_0038,0.006119368132203817
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.001822650598005274,100,run_01_002_0020,0.006193755194544792
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.00811686553398628,100,run_01_002_0026,0.005763346329331398
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.0070197472825721365,100,run_01_002_0029,0.02039327472448349
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.001851570798321687,100,run_01_002_0021,0.0050834668800234795
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.005764310139612413,100,run_01_002_0030,0.00893263891339302
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.009592488197696406,100,run_01_002_0031,0.005798832513391972
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.0001331352994386679,100,run_01_002_0032,0.007774201687425375
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.0001331352994386679,100,run_01_002_0000,0.007604148238897324
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.0046065547077133945,100,run_01_002_0006,0.007025515660643578
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.00863690331466414,100,run_01_002_0009,0.006090814713388681
