iteration,sample,batch_size,learning_rate,metric,result,walltime
010,0022,16,0.0008971403651954915,val_loss,0.005095726072521519,405
010,0023,32,0.0008792380932202766,val_loss,0.005270076999676149,230
010,0024,64,0.00036213531652768045,val_loss,0.005158199470163066,107
010,0025,16,0.0008633796981931214,val_loss,0.0051509807581477,502
010,0026,32,0.0008744668982417087,val_loss,0.0050154969537109136,195
010,0027,64,0.0004550219077659955,val_loss,0.005109193012838976,106
010,0028,32,0.0008622989926708513,val_loss,0.004846822704283746,222
010,0029,32,0.0008594395278820218,val_loss,0.005121738546597071,283
010,0030,32,0.0004550219077659955,val_loss,0.004777230873735664,164
010,0031,32,0.0008792380932202766,val_loss,0.013658164003438054,145
010,0032,32,0.0008622989926708513,val_loss,0.004800704117467783,248
010,0033,32,0.0008792380932202766,val_loss,0.004857542322940703,192
010,0034,32,0.000864698432799573,val_loss,0.0050247191152578375,228
010,0035,32,0.0008622989926708513,val_loss,0.005220673928506173,222
010,0036,32,0.0008723802998179172,val_loss,0.004905350740395199,296
010,0037,64,0.0004550219077659955,val_loss,0.005143478848315116,104
010,0038,32,0.0008622989926708513,val_loss,0.004921278014965534,231
010,0039,32,0.0008653909264325771,val_loss,0.00470083748567775,185
